ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
30752	0.729661	4.29e-01	0.8177357	-5.896418	0.1381926		
17587	0.729661	4.29e-01	-0.8176987	-5.896448	-0.1471438		
44657	0.729661	4.29e-01	0.8176521	-5.896485	0.1160043	ICOSLG	inducible T-cell costimulator ligand
43565	0.729661	4.29e-01	0.8176421	-5.896493	0.1178081	NPHP3	nephronophthisis 3 (adolescent)
43521	0.729661	4.29e-01	-0.8176069	-5.896521	-0.1241258		
54	0.729661	4.29e-01	-0.8175741	-5.896548	-0.3341148		
23273	0.729661	4.29e-01	0.8175507	-5.896567	0.1688741	SRSF2	serine and arginine rich splicing factor 2
44060	0.729661	4.29e-01	-0.8175414	-5.896574	-0.1584061	NBL1	neuroblastoma 1, DAN family BMP antagonist
5778	0.729671	4.29e-01	-0.8175013	-5.896607	-0.1200917	MB	myoglobin
37469	0.729692	4.29e-01	-0.8174199	-5.896672	-0.1366358	LINC00638	long intergenic non-protein coding RNA 638
30854	0.729692	4.29e-01	-0.8174197	-5.896672	-0.2270744		
26414	0.729753	4.29e-01	0.8173247	-5.896749	0.139494		
13411	0.729753	4.29e-01	-0.817273	-5.89679	-0.1733374	C17orf50	chromosome 17 open reading frame 50
4180	0.729753	4.29e-01	-0.8172403	-5.896817	-0.1008123		
4686	0.729753	4.29e-01	0.8172187	-5.896834	0.1309765		
42247	0.729753	4.29e-01	-0.8171873	-5.896859	-0.2682866	PSMD5	proteasome 26S subunit, non-ATPase 5
23749	0.729753	4.30e-01	0.8171775	-5.896867	0.2105722		
7918	0.729855	4.30e-01	-0.81697	-5.897034	-0.1160501	RGR	retinal G protein coupled receptor
837	0.729855	4.30e-01	-0.8169616	-5.897041	-0.1605513	TMEM179B	transmembrane protein 179B
41869	0.729855	4.30e-01	-0.8169285	-5.897068	-0.1418905		
30243	0.729855	4.30e-01	0.8168344	-5.897143	0.1496606		
25337	0.729855	4.30e-01	0.8168269	-5.897149	0.1892879	THRAP3	thyroid hormone receptor associated protein 3
39551	0.729855	4.30e-01	0.8168029	-5.897169	0.1538604	BMS1P15	BMS1, ribosome biogenesis factor pseudogene 15
26620	0.729855	4.30e-01	0.8168003	-5.897171	0.1701502		
11165	0.729855	4.30e-01	0.8167842	-5.897184	0.2780608	FAM65B	family with sequence similarity 65 member B
13594	0.729855	4.30e-01	0.8167617	-5.897202	0.2145812	LIPE	lipase E, hormone sensitive type
29438	0.729855	4.30e-01	-0.816726	-5.897231	-0.1474493	ICK	intestinal cell (MAK-like) kinase
37498	0.729855	4.30e-01	-0.8166981	-5.897253	-0.1578393	GPANK1	G-patch domain and ankyrin repeats 1
33941	0.729855	4.30e-01	-0.8166864	-5.897263	-0.1105993		
38384	0.729855	4.30e-01	-0.8166672	-5.897278	-0.1259035	TICAM1	toll like receptor adaptor molecule 1
11391	0.729855	4.30e-01	-0.8166561	-5.897287	-0.1427862	ZFAND5	zinc finger AN1-type containing 5
30300	0.729945	4.30e-01	-0.8165298	-5.897388	-0.1548546		
27083	0.730059	4.30e-01	0.8163648	-5.897521	0.2817846	LOC285812	uncharacterized LOC285812
17643	0.730059	4.30e-01	-0.8163496	-5.897533	-0.133549	INSM1	INSM transcriptional repressor 1
10049	0.730216	4.30e-01	0.8161518	-5.897693	0.1900842	TMED4	transmembrane p24 trafficking protein 4
33933	0.730253	4.30e-01	-0.816062	-5.897765	-0.2320724	FAM26E	family with sequence similarity 26 member E
28816	0.730253	4.30e-01	0.8160101	-5.897806	0.1584814	APOL3	apolipoprotein L3
13728	0.730253	4.30e-01	0.8159929	-5.89782	0.2234536	STEAP2	STEAP2 metalloreductase
44959	0.730253	4.30e-01	-0.8159768	-5.897833	-0.0858985		
10848	0.730253	4.30e-01	-0.8159547	-5.897851	-0.1480125	ITGB1	integrin subunit beta 1
43940	0.730253	4.30e-01	0.8159289	-5.897872	0.1198671		
4123	0.730253	4.30e-01	0.8158892	-5.897904	0.10042	CT47A11	cancer/testis antigen family 47, member A11
16683	0.730253	4.30e-01	-0.8158759	-5.897914	-0.1076371	KIAA0586	KIAA0586
34859	0.730254	4.30e-01	-0.8158453	-5.897939	-0.1125976	ABCC5	ATP binding cassette subfamily C member 5
10851	0.730269	4.30e-01	-0.8158005	-5.897975	-0.1431117	PGLYRP4	peptidoglycan recognition protein 4
16575	0.73031	4.30e-01	-0.8157145	-5.898044	-0.1534659		
15404	0.73031	4.30e-01	-0.8156772	-5.898074	-0.1247618	SPN	sialophorin
11878	0.73031	4.30e-01	-0.81562	-5.89812	-0.1220089		
28475	0.73031	4.30e-01	-0.8155813	-5.898151	-0.0977383	ATP2C1	ATPase secretory pathway Ca2+ transporting 1
10315	0.73031	4.30e-01	-0.8155634	-5.898166	-0.0932816		
27693	0.73031	4.30e-01	-0.8155512	-5.898175	-0.1533148	ZNF274	zinc finger protein 274
1651	0.73031	4.30e-01	-0.8155498	-5.898176	-0.129141	SP7	Sp7 transcription factor
18368	0.730317	4.30e-01	-0.8155132	-5.898206	-0.1221648	PRDM10	PR/SET domain 10
17566	0.730343	4.30e-01	0.8154388	-5.898266	0.0997368	ABCB4	ATP binding cassette subfamily B member 4
28383	0.730343	4.30e-01	-0.8154099	-5.898289	-0.2694406	TLR2	toll like receptor 2
16784	0.730343	4.30e-01	-0.8153782	-5.898314	-0.2148221	HLA-C	major histocompatibility complex, class I, C
25373	0.730343	4.30e-01	0.815367	-5.898323	0.1171941	LOC105372179	uncharacterized LOC105372179
16339	0.730426	4.31e-01	0.8152126	-5.898447	0.4102138	CCR5	C-C motif chemokine receptor 5 (gene/pseudogene)
18579	0.730426	4.31e-01	-0.8151921	-5.898464	-0.2732863	SDR42E1	short chain dehydrogenase/reductase family 42E, member 1
4793	0.730426	4.31e-01	-0.8151901	-5.898465	-0.1072029	AKT2	AKT serine/threonine kinase 2
23526	0.73046	4.31e-01	0.8151173	-5.898524	0.1419958	HNRNPA1L2	heterogeneous nuclear ribonucleoprotein A1-like 2
31714	0.73046	4.31e-01	-0.8150194	-5.898603	-0.1198557	NOL4L	nucleolar protein 4 like
15384	0.73046	4.31e-01	0.8150136	-5.898607	0.1354253	APOB	apolipoprotein B
10050	0.73046	4.31e-01	0.8149568	-5.898653	0.113183		
33681	0.73046	4.31e-01	0.814939	-5.898667	0.2128683	OGFOD3	2-oxoglutarate and iron dependent oxygenase domain containing 3
15457	0.73046	4.31e-01	0.8149289	-5.898675	0.2579744	ZNF479	zinc finger protein 479
14420	0.73046	4.31e-01	0.8148963	-5.898701	0.3427528		
6477	0.73046	4.31e-01	0.8148427	-5.898745	0.0989256	PPOX	protoporphyrinogen oxidase
16760	0.73046	4.31e-01	-0.8148141	-5.898768	-0.1170844	C5AR1	complement component 5a receptor 1
20486	0.73046	4.31e-01	-0.8148065	-5.898774	-0.2086958	OR10A5	olfactory receptor family 10 subfamily A member 5
23264	0.73046	4.31e-01	-0.8148057	-5.898774	-0.1275361	GLB1L2	galactosidase beta 1 like 2
39972	0.73046	4.31e-01	0.814755	-5.898815	0.1168812	DBF4	DBF4 zinc finger
22150	0.73046	4.31e-01	-0.81475	-5.898819	-0.1009051	XPNPEP3	X-prolyl aminopeptidase 3
38698	0.73046	4.31e-01	-0.8147339	-5.898832	-0.0899213		
1194	0.73046	4.31e-01	-0.8146942	-5.898864	-0.109963		
42679	0.73046	4.31e-01	0.814667	-5.898886	0.1565309	SNTG2	syntrophin gamma 2
20243	0.73046	4.31e-01	0.8146533	-5.898897	0.0947264	NUP98	nucleoporin 98
18839	0.730486	4.31e-01	0.8145811	-5.898955	0.3302879	CD69	CD69 molecule
35245	0.730486	4.31e-01	0.8145644	-5.898968	0.1051586		
18265	0.730486	4.31e-01	-0.8144834	-5.899033	-0.4583922	RHPN1	rhophilin Rho GTPase binding protein 1
38914	0.730486	4.31e-01	-0.8144786	-5.899037	-0.1267841	LINC01350	long intergenic non-protein coding RNA 1350
3000	0.730486	4.31e-01	0.8144782	-5.899037	0.1153375	KLHDC10	kelch domain containing 10
31310	0.730506	4.31e-01	0.8144015	-5.899099	0.3566855	CLK3	CDC like kinase 3
22392	0.730506	4.31e-01	-0.8143521	-5.899138	-0.1003861		
44798	0.730506	4.31e-01	0.8143466	-5.899143	0.0912714		
20648	0.730506	4.31e-01	0.8143391	-5.899149	0.1633216		
29949	0.730538	4.31e-01	-0.8142753	-5.8992	-0.2200715	RILP	Rab interacting lysosomal protein
5183	0.730563	4.31e-01	-0.8141916	-5.899267	-0.1696688	KCTD12	potassium channel tetramerization domain containing 12
18260	0.730563	4.31e-01	0.8141628	-5.89929	0.135474	SETBP1	SET binding protein 1
38154	0.730563	4.31e-01	-0.8141604	-5.899292	-0.1404148		
30474	0.730645	4.31e-01	0.8140425	-5.899387	0.0987076	TRIM65	tripartite motif containing 65
23450	0.730696	4.31e-01	0.8139587	-5.899454	0.6832788	KCNJ16	potassium voltage-gated channel subfamily J member 16
6446	0.730704	4.31e-01	-0.8139206	-5.899485	-0.2015404	ACTL6B	actin like 6B
33392	0.730718	4.31e-01	-0.813854	-5.899538	-0.1039046	NAPEPLD	N-acyl phosphatidylethanolamine phospholipase D
781	0.730718	4.31e-01	0.8138468	-5.899544	0.1228494	RAF1	Raf-1 proto-oncogene, serine/threonine kinase
32598	0.730738	4.31e-01	-0.8137958	-5.899585	-0.2382766	USP49	ubiquitin specific peptidase 49
43448	0.730741	4.31e-01	0.8137279	-5.899639	0.1104699	SERPINB5	serpin family B member 5
8248	0.730741	4.31e-01	-0.8137096	-5.899654	-0.0987359	ZXDA	zinc finger, X-linked, duplicated A
20611	0.730741	4.31e-01	0.8136741	-5.899682	0.2379388	RNF150	ring finger protein 150
12541	0.730741	4.31e-01	0.8136574	-5.899696	0.178459		
8259	0.730741	4.31e-01	-0.813646	-5.899705	-0.0976248	CYP3A43	cytochrome P450 family 3 subfamily A member 43
694	0.730822	4.32e-01	-0.8134805	-5.899838	-0.0925322	PNLIPRP1	pancreatic lipase related protein 1
13088	0.730822	4.32e-01	0.8134713	-5.899845	0.171623	LARP6	La ribonucleoprotein domain family member 6
40287	0.730822	4.32e-01	-0.8134712	-5.899845	-0.2837719		
10259	0.730866	4.32e-01	-0.8133946	-5.899906	-0.1126326	ALG9	ALG9, alpha-1,2-mannosyltransferase
14947	0.730887	4.32e-01	0.8133425	-5.899948	0.1892748	HCRTR2	hypocretin receptor 2
13083	0.730889	4.32e-01	0.8133111	-5.899973	0.193385	ARHGAP29	Rho GTPase activating protein 29
34589	0.730899	4.32e-01	-0.8132708	-5.900006	-0.0813281	HBG1	hemoglobin subunit gamma 1
2651	0.730989	4.32e-01	0.8131445	-5.900107	0.1055948	NFU1	NFU1 iron-sulfur cluster scaffold
43235	0.731002	4.32e-01	-0.8131017	-5.900141	-0.1250801		
20539	0.731036	4.32e-01	-0.8130289	-5.9002	-0.1257419	TRGV5	T cell receptor gamma variable 5
4208	0.731036	4.32e-01	0.8129774	-5.900241	0.1079142	TAF15	TATA-box binding protein associated factor 15
24152	0.731036	4.32e-01	0.8129772	-5.900241	0.2034346		
43441	0.73115	4.32e-01	0.8128258	-5.900362	0.1969236	FAM90A1	family with sequence similarity 90 member A1
24706	0.731159	4.32e-01	-0.8127869	-5.900394	-0.1140569	LENG8	leukocyte receptor cluster member 8
26711	0.731191	4.32e-01	0.8127226	-5.900445	0.1791575	CELF6	CUGBP, Elav-like family member 6
31503	0.731263	4.32e-01	0.8126098	-5.900535	0.190184		
31518	0.731263	4.32e-01	-0.8125863	-5.900554	-0.100709	ELMO2	engulfment and cell motility 2
38580	0.731301	4.32e-01	-0.8125002	-5.900623	-0.1750661		
31991	0.731301	4.32e-01	0.8124663	-5.90065	0.1352253	ORC1	origin recognition complex subunit 1
5208	0.731301	4.32e-01	0.8124426	-5.900669	0.1504996		
28130	0.731301	4.32e-01	-0.8123819	-5.900718	-0.0881343	HTATSF1	HIV-1 Tat specific factor 1
11046	0.731301	4.32e-01	-0.8123719	-5.900726	-0.1509266	PHF13	PHD finger protein 13
31384	0.731301	4.32e-01	-0.8123528	-5.900741	-0.1422092		
36895	0.731301	4.32e-01	0.8123144	-5.900772	0.1077922	C6orf58	chromosome 6 open reading frame 58
33213	0.731301	4.32e-01	-0.8123106	-5.900775	-0.2094414	PDLIM2	PDZ and LIM domain 2
23028	0.731333	4.32e-01	-0.8122343	-5.900836	-0.2904579		
34643	0.731333	4.32e-01	-0.8122177	-5.900849	-0.1683932	KIAA1257	KIAA1257
7357	0.731333	4.32e-01	0.8121887	-5.900873	0.2386605	ALK	anaplastic lymphoma receptor tyrosine kinase
2235	0.731355	4.32e-01	-0.8121286	-5.900921	-0.1570082	MCL1	BCL2 family apoptosis regulator
2836	0.731355	4.32e-01	-0.8121063	-5.900939	-0.1379383	SCN5A	sodium voltage-gated channel alpha subunit 5
4938	0.731415	4.32e-01	0.8119691	-5.901048	0.0910857	PPP2R1B	protein phosphatase 2 scaffold subunit Abeta
452	0.731415	4.32e-01	0.8119612	-5.901055	0.2297662	KIRREL2	kin of IRRE like 2 (Drosophila)
33571	0.731415	4.32e-01	0.8119084	-5.901097	0.1452403	CDH1	cadherin 1
43497	0.731415	4.32e-01	-0.8119057	-5.901099	-0.1372515	HPS3	HPS3, biogenesis of lysosomal organelles complex 2 subunit 1
24583	0.731415	4.32e-01	-0.8118943	-5.901108	-0.0960915	CNIH3	cornichon family AMPA receptor auxiliary protein 3
41246	0.731417	4.32e-01	-0.8118625	-5.901134	-0.1093287	SIRT1	sirtuin 1
13394	0.731511	4.33e-01	-0.8117154	-5.901251	-0.3446536	TCEAL2	transcription elongation factor A like 2
26022	0.731511	4.33e-01	0.8116546	-5.9013	0.1347624	C11orf1	chromosome 11 open reading frame 1
21116	0.731511	4.33e-01	-0.8116172	-5.90133	-0.2695812	LPCAT2	lysophosphatidylcholine acyltransferase 2
29664	0.731511	4.33e-01	-0.8116	-5.901344	-0.3104584	COL1A2	collagen type I alpha 2 chain
8792	0.731511	4.33e-01	-0.8115543	-5.90138	-0.1045468	PEX5L	peroxisomal biogenesis factor 5 like
21986	0.731511	4.33e-01	0.8115461	-5.901387	0.2875514	LPAR3	lysophosphatidic acid receptor 3
30049	0.731511	4.33e-01	-0.8115346	-5.901396	-0.1875019	GOLGA6L9	golgin A6 family-like 9
31888	0.731511	4.33e-01	-0.8115269	-5.901402	-0.1508023		
36855	0.731529	4.33e-01	-0.8114785	-5.901441	-0.1147357	PHOX2B	paired like homeobox 2b
34984	0.731604	4.33e-01	-0.8113467	-5.901547	-0.1107863	RDH14	retinol dehydrogenase 14 (all-trans/9-cis/11-cis)
11340	0.731604	4.33e-01	0.8113395	-5.901552	0.4503393		
3250	0.731646	4.33e-01	0.8112649	-5.901612	0.388745	SOX4	SRY-box 4
12851	0.731694	4.33e-01	-0.8111842	-5.901676	-0.1050619	SRPRB	SRP receptor beta subunit
31526	0.731702	4.33e-01	0.8111285	-5.901721	0.1281759	TEKT1	tektin 1
18877	0.731702	4.33e-01	0.8111158	-5.901731	0.1680177	FNDC5	fibronectin type III domain containing 5
22601	0.731702	4.33e-01	-0.8110667	-5.90177	-0.4379813	C2orf78	chromosome 2 open reading frame 78
33371	0.731702	4.33e-01	-0.811058	-5.901777	-0.1580371		
4756	0.731702	4.33e-01	-0.8110006	-5.901823	-0.1852109	SUPT6H	SPT6 homolog, histone chaperone
20499	0.731702	4.33e-01	-0.8109759	-5.901843	-0.1775316		
17516	0.731702	4.33e-01	0.8109238	-5.901885	0.155386		
12391	0.731702	4.33e-01	-0.8109184	-5.901889	-0.1063875	URB1	URB1 ribosome biogenesis 1 homolog (S. cerevisiae)
11376	0.731702	4.33e-01	-0.8109104	-5.901895	-0.1893391		
44938	0.731804	4.33e-01	-0.8107713	-5.902007	-0.1840398	GPRC5C	G protein-coupled receptor class C group 5 member C
5975	0.731804	4.33e-01	-0.8106682	-5.902089	-0.1286819	KIAA1614	KIAA1614
3649	0.731804	4.33e-01	0.810668	-5.902089	0.0958783	TAF9B	TATA-box binding protein associated factor 9b
4886	0.731804	4.33e-01	-0.8106578	-5.902097	-0.0984001	FKBPL	FK506 binding protein like
18207	0.731804	4.33e-01	0.8106551	-5.9021	0.0999467	RIOK2	RIO kinase 2
22347	0.73184	4.33e-01	0.8105762	-5.902163	0.1937115	GTSE1	G2 and S-phase expressed 1
13596	0.73184	4.33e-01	-0.8104853	-5.902235	-0.2138173		
40198	0.73184	4.33e-01	-0.8104806	-5.902239	-0.0797809	KLHL3	kelch like family member 3
2612	0.73184	4.33e-01	-0.8104741	-5.902244	-0.1570857	ZIC1	Zic family member 1
12070	0.73184	4.33e-01	0.8104688	-5.902248	0.161065	DNAJB4	DnaJ heat shock protein family (Hsp40) member B4
26667	0.731869	4.33e-01	0.810409	-5.902296	0.1698363	ZFP82	ZFP82 zinc finger protein
33113	0.731993	4.33e-01	0.8102403	-5.902431	0.1147042		
3122	0.731993	4.33e-01	-0.810194	-5.902468	-0.0932241	PDCD7	programmed cell death 7
44091	0.731993	4.33e-01	-0.8101875	-5.902473	-0.1416269	SYNGR2	synaptogyrin 2
30091	0.732021	4.33e-01	-0.8101282	-5.902521	-0.1568157	LIN28A	lin-28 homolog A
19091	0.73207	4.33e-01	-0.8100437	-5.902588	-0.1753158	HLA-C	major histocompatibility complex, class I, C
43869	0.73207	4.33e-01	-0.810017	-5.902609	-0.1030592		
40505	0.732113	4.33e-01	0.8099422	-5.902669	0.1112589	MAGOHB	mago homolog B, exon junction complex core component
16576	0.732118	4.34e-01	0.8099073	-5.902697	0.1737347	CCDC138	coiled-coil domain containing 138
7383	0.732183	4.34e-01	0.8098081	-5.902776	0.1505324		
16265	0.732278	4.34e-01	-0.8096661	-5.90289	-0.0939073	KCNA6	potassium voltage-gated channel subfamily A member 6
26883	0.732278	4.34e-01	0.8096479	-5.902904	0.2280484	CORO1C	coronin 1C
13229	0.732337	4.34e-01	-0.8095313	-5.902997	-0.1519537	FAM84B	family with sequence similarity 84 member B
21352	0.732337	4.34e-01	0.8095257	-5.903002	0.0841442		
27054	0.732411	4.34e-01	-0.8094172	-5.903088	-0.16961	BRE	brain and reproductive organ-expressed (TNFRSF1A modulator)
34316	0.732431	4.34e-01	-0.8093248	-5.903162	-0.2232107	AHCY	adenosylhomocysteinase
20252	0.732431	4.34e-01	0.809315	-5.90317	0.1205542	HTR4	5-hydroxytryptamine receptor 4
35618	0.732431	4.34e-01	0.8093079	-5.903176	0.17733		
12639	0.732481	4.34e-01	0.8092202	-5.903246	0.1074915		
32935	0.732481	4.34e-01	-0.8091877	-5.903272	-0.1294238	STOX2	storkhead box 2
18861	0.732481	4.34e-01	0.8091401	-5.90331	0.2369456	WFIKKN2	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2
16386	0.732481	4.34e-01	-0.8091065	-5.903336	-0.1239979		
41159	0.732481	4.34e-01	0.8090955	-5.903345	0.142276	WDHD1	WD repeat and HMG-box DNA binding protein 1
7345	0.732481	4.34e-01	0.809078	-5.903359	0.1376947	NOM1	nucleolar protein with MIF4G domain 1
11055	0.732508	4.34e-01	0.8090089	-5.903414	0.2280533		
21633	0.732508	4.34e-01	0.8089901	-5.903429	0.1632068	ADAM22	ADAM metallopeptidase domain 22
33621	0.732539	4.34e-01	0.8089275	-5.903479	0.1349304	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)
26180	0.732547	4.34e-01	-0.8088893	-5.90351	-0.2508199	LDHB	lactate dehydrogenase B
45070	0.732558	4.34e-01	0.8088482	-5.903542	0.0844571	TPCN2	two pore segment channel 2
35122	0.732618	4.34e-01	0.8087548	-5.903617	0.1441946	LRRCC1	leucine rich repeat and coiled-coil centrosomal protein 1
16647	0.732679	4.34e-01	-0.8086449	-5.903705	-0.1700273	HIP1	huntingtin interacting protein 1
33298	0.732679	4.34e-01	-0.808627	-5.903719	-0.2047395	LPAR2	lysophosphatidic acid receptor 2
40580	0.732679	4.34e-01	-0.8086013	-5.903739	-0.1982694	EFHD1	EF-hand domain family member D1
26099	0.732689	4.34e-01	-0.808561	-5.903771	-0.1728514	TOR3A	torsin family 3 member A
27773	0.732691	4.34e-01	0.8085297	-5.903796	0.1193744	MRPL35	mitochondrial ribosomal protein L35
10584	0.73274	4.34e-01	0.8084483	-5.903861	0.1657621		
25974	0.732796	4.34e-01	-0.8083459	-5.903943	-0.1091812		
25231	0.732796	4.34e-01	-0.8083049	-5.903976	-0.1673164	HLA-C	major histocompatibility complex, class I, C
8987	0.732796	4.34e-01	-0.8083	-5.90398	-0.1149394	PYROXD1	pyridine nucleotide-disulphide oxidoreductase domain 1
36519	0.732812	4.34e-01	0.8082475	-5.904021	0.1711718	TMEM141	transmembrane protein 141
11727	0.732812	4.34e-01	0.8082069	-5.904054	0.1009079	AQR	aquarius intron-binding spliceosomal factor
45174	0.732812	4.34e-01	0.8081948	-5.904063	0.1395687	FAM111A	family with sequence similarity 111 member A
31316	0.732865	4.35e-01	0.8080761	-5.904158	0.1574236	FAM135A	family with sequence similarity 135 member A
23174	0.732865	4.35e-01	-0.8080566	-5.904174	-0.1139016	TXNRD2	thioredoxin reductase 2
29799	0.732865	4.35e-01	-0.8080495	-5.904179	-0.0947537	PCGF5	polycomb group ring finger 5
39140	0.732869	4.35e-01	0.8079436	-5.904264	0.1742132		
32164	0.732869	4.35e-01	-0.8079325	-5.904273	-0.1069938		
868	0.732869	4.35e-01	-0.8079281	-5.904276	-0.1397663		
31252	0.732869	4.35e-01	-0.8078858	-5.90431	-0.1508651	TMEM50A	transmembrane protein 50A
8949	0.732869	4.35e-01	-0.8078504	-5.904338	-0.1629821	SLC9A9	solute carrier family 9 member A9
9162	0.732869	4.35e-01	-0.8078454	-5.904342	-0.1234116		
9670	0.732869	4.35e-01	0.807791	-5.904385	0.1599902	ACBD5	acyl-CoA binding domain containing 5
14870	0.732869	4.35e-01	-0.8077772	-5.904396	-0.2064395		
2078	0.732869	4.35e-01	0.8077724	-5.9044	0.1970984	CCL20	C-C motif chemokine ligand 20
40368	0.732869	4.35e-01	-0.8077517	-5.904417	-0.1302358		
39666	0.732896	4.35e-01	0.8076937	-5.904463	0.1132643	FBXO15	F-box protein 15
16758	0.732899	4.35e-01	-0.8076604	-5.904489	-0.265011		
30006	0.733015	4.35e-01	-0.8075072	-5.904611	-0.1487556	SETMAR	SET domain and mariner transposase fusion gene
8219	0.733043	4.35e-01	-0.8074479	-5.904659	-0.2426296	DPEP2	dipeptidase 2
21605	0.733116	4.35e-01	-0.8073173	-5.904763	-0.1679815	GNAS	GNAS complex locus
2996	0.733116	4.35e-01	-0.8073114	-5.904767	-0.1850579		
41787	0.73314	4.35e-01	0.8072543	-5.904813	0.0925808	HSBP1	heat shock factor binding protein 1
1096	0.73314	4.35e-01	-0.8072261	-5.904835	-0.2579707	TECR	trans-2,3-enoyl-CoA reductase
38186	0.733232	4.35e-01	0.8070925	-5.904942	0.1411112	MYH6	myosin heavy chain 6
31628	0.733232	4.35e-01	0.8070563	-5.90497	0.1174244	KIAA1328	KIAA1328
15156	0.733232	4.35e-01	0.8070161	-5.905002	0.1357387		
40960	0.733232	4.35e-01	-0.8069676	-5.905041	-0.1097006	STX5	syntaxin 5
11635	0.733232	4.35e-01	0.80694	-5.905063	0.1433507	VCL	vinculin
45129	0.733232	4.35e-01	0.8069386	-5.905064	0.0833917		
16314	0.733232	4.35e-01	0.8069069	-5.905089	0.0971127	TCTE3	t-complex-associated-testis-expressed 3
41936	0.733232	4.35e-01	0.8068892	-5.905104	0.1330512		
36859	0.733232	4.35e-01	0.8068431	-5.90514	0.1374738	TRAF5	TNF receptor associated factor 5
44450	0.733232	4.35e-01	0.8068195	-5.905159	0.1192154		
30504	0.733232	4.35e-01	0.806805	-5.905171	0.1544355	CAMTA1	calmodulin binding transcription activator 1
6920	0.733232	4.35e-01	0.8067753	-5.905194	0.2474595	GSR	glutathione-disulfide reductase
3638	0.733275	4.35e-01	0.8066992	-5.905255	0.5886446	TSKS	testis specific serine kinase substrate
29647	0.733275	4.35e-01	-0.8066561	-5.905289	-0.1511709		
39295	0.733275	4.35e-01	-0.806613	-5.905323	-0.3671969	CYB5R3	cytochrome b5 reductase 3
43150	0.733275	4.35e-01	-0.8066117	-5.905324	-0.1347719	PTPRZ1	protein tyrosine phosphatase, receptor type Z1
35327	0.73329	4.35e-01	-0.8065665	-5.90536	-0.1455596	NAGPA	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
22510	0.7334	4.35e-01	-0.8064194	-5.905477	-0.1792639	PARP1	poly(ADP-ribose) polymerase 1
24776	0.733447	4.35e-01	-0.8063396	-5.905541	-0.2623908		
14073	0.733471	4.36e-01	0.8062848	-5.905584	0.2692795	HYI	hydroxypyruvate isomerase (putative)
2898	0.733474	4.36e-01	-0.8062522	-5.90561	-0.0916618	FAM177A1	family with sequence similarity 177 member A1
11435	0.733542	4.36e-01	-0.8061478	-5.905693	-0.1278379		
7864	0.733542	4.36e-01	0.8060661	-5.905758	0.1111623		
22020	0.733542	4.36e-01	0.80604	-5.905779	0.2828497	BAX	BCL2 associated X, apoptosis regulator
25297	0.733542	4.36e-01	0.8060144	-5.905799	0.0993235	RUVBL1	RuvB like AAA ATPase 1
28090	0.733542	4.36e-01	-0.8060088	-5.905804	-0.1744947		
43996	0.733542	4.36e-01	-0.805984	-5.905824	-0.1487597	DACT3	dishevelled binding antagonist of beta catenin 3
36784	0.733542	4.36e-01	0.8059697	-5.905835	0.1269093	THUMPD2	THUMP domain containing 2
39078	0.733542	4.36e-01	0.8059191	-5.905875	0.3869355	CXCL5	C-X-C motif chemokine ligand 5
14241	0.733542	4.36e-01	-0.8058714	-5.905913	-0.427451	PSG8	pregnancy specific beta-1-glycoprotein 8
37933	0.733542	4.36e-01	0.8058279	-5.905948	0.1789388	ZNF284	zinc finger protein 284
35891	0.733542	4.36e-01	0.8058046	-5.905966	0.1277158		
8	0.733542	4.36e-01	-0.8057921	-5.905976	-0.1941649		
3099	0.733542	4.36e-01	0.8057616	-5.906001	0.1372704	CLIC6	chloride intracellular channel 6
43363	0.733542	4.36e-01	0.8057359	-5.906021	0.0898156		
12125	0.733542	4.36e-01	-0.8057211	-5.906033	-0.1946446	SQSTM1	sequestosome 1
28498	0.733542	4.36e-01	0.8056895	-5.906058	0.0938271	DNAJC16	DnaJ heat shock protein family (Hsp40) member C16
24807	0.733542	4.36e-01	-0.8056807	-5.906065	-0.2718084	CKAP4	cytoskeleton associated protein 4
38264	0.733555	4.36e-01	-0.8056079	-5.906123	-0.1995774	SLC20A2	solute carrier family 20 member 2
45048	0.733555	4.36e-01	-0.8055938	-5.906134	-0.095437		
35382	0.733555	4.36e-01	0.8055782	-5.906146	0.1325581	CDH4	cadherin 4
30525	0.733669	4.36e-01	0.8054274	-5.906266	0.1165689	EID3	EP300 interacting inhibitor of differentiation 3
37599	0.733706	4.36e-01	-0.8053589	-5.906321	-0.0893813	RAD17	RAD17 checkpoint clamp loader component
20799	0.733735	4.36e-01	0.8052915	-5.906374	0.2320443	FCGR1B	Fc fragment of IgG receptor Ib
23665	0.733735	4.36e-01	-0.805269	-5.906392	-0.1107043		
8092	0.733788	4.36e-01	0.8051825	-5.906461	0.1441366	VAMP4	vesicle associated membrane protein 4
3289	0.733825	4.36e-01	0.8051139	-5.906515	0.0823335		
24081	0.733861	4.36e-01	0.8050454	-5.90657	0.1105074	C16orf92	chromosome 16 open reading frame 92
17604	0.733861	4.36e-01	-0.8050163	-5.906593	-0.1976233	SPINT2	serine peptidase inhibitor, Kunitz type 2
36450	0.733917	4.36e-01	0.8048908	-5.906693	0.118306	THAP2	THAP domain containing 2
21433	0.733917	4.36e-01	0.8048726	-5.906707	0.1381134		
